"id","median_house_value","median_income","housing_median_age","total_rooms","total_bedrooms","population","households","latitude","longitude"
17384,12.1553055284765,4.5536,9,2712,428,1116,415,34.96,-120.41
17385,12.4722756863048,5.0206,8,1885,286,835,290,34.95,-120.4
17386,11.8299235917561,3.0723,6,5762,1115,2551,919,34.98,-120.47
17388,11.6413186797386,3.7589,26,1705,344,1605,307,34.97,-120.44
17390,11.7852400602909,3.7679,10,1897,354,1353,357,34.97,-120.45
17391,11.5926604329891,2.6531,29,2374,562,1617,463,34.96,-120.44
17392,11.6307085006266,3.4722,30,1685,315,1290,368,34.96,-120.44
17393,11.6750443144467,4.0603,21,2121,445,2211,463,34.96,-120.45
17394,11.7691168703306,2.5556,11,1299,280,1158,223,34.96,-120.45
17395,11.6377944470161,1.899,39,1228,379,851,341,34.96,-120.44
17396,11.5540674083014,2.9167,34,1248,284,986,272,34.96,-120.44
17398,11.4097847060507,1.8625,32,1574,447,1772,463,34.95,-120.45
17399,11.8995474852769,3.1576,24,2481,476,1101,474,34.94,-120.44
17401,11.3793940723457,2.0995,15,868,244,1133,253,34.93,-120.44
17402,11.1198828768606,2.1509,16,2098,558,1252,492,34.93,-120.44
17403,11.5749608558897,2.2743,38,3004,794,2601,747,34.95,-120.44
17404,11.4978118271602,2.375,10,2207,644,2232,543,34.95,-120.45
17405,11.717497630699,1.6875,29,1877,516,1634,492,34.94,-120.44
17406,11.9984332807519,2.2538,7,1479,532,1057,459,34.95,-120.45
17408,11.657025808944,2.4091,24,1702,447,1240,417,34.94,-120.45
17410,11.3290026268093,2.5809,27,1401,294,1306,286,34.96,-120.57
17413,11.2091140105886,2.1094,44,711,140,384,116,34.91,-120.6
17414,10.2506170836313,2.7377,29,17738,3114,12427,2826,34.7,-120.59
17415,11.8233470243915,4.3162,26,3069,518,1524,539,34.7,-120.48
17416,11.6851966859107,2.0161,11,562,164,504,147,34.64,-120.46
17417,11.6741936125664,1.6488,22,1298,358,1272,363,34.65,-120.46
17418,11.7706636610489,1.9444,26,2364,604,1520,529,34.64,-120.46
17419,11.6985748118569,3.071,8,2482,586,1427,540,34.64,-120.47
17420,11.7605664878848,2.4583,31,1438,320,816,270,34.65,-120.47
17421,11.3302038281549,0.8106,16,686,217,614,200,34.64,-120.46
17422,12.003956461408,4.6023,8,787,126,446,133,34.64,-120.44
17423,11.8100626961928,3.8512,30,2330,422,1255,449,34.64,-120.45
17424,11.8159886394603,3.0352,27,2696,622,1322,543,34.64,-120.45
17425,11.6217798698823,2.0865,40,1051,235,574,201,34.64,-120.45
17428,11.7768270087566,2.3333,32,2193,430,1074,377,34.65,-120.47
17429,11.9230463846146,4.2875,16,2549,428,1486,432,34.65,-120.47
17431,11.805595078933,1.975,30,2265,512,1402,471,34.65,-120.44
17432,11.8152498141589,1.9257,27,2215,578,1544,527,34.65,-120.45
17433,11.7875222978734,3.1442,21,1182,243,733,251,34.65,-120.45
17434,11.3793940723457,2,25,980,276,896,245,34.65,-120.45
17435,11.8954630684347,2.9271,48,1408,301,682,279,34.63,-120.46
17436,11.9049675527463,2.3804,37,1697,334,740,272,34.64,-120.46
17437,11.8350089641393,3.4063,16,1912,406,1009,417,34.64,-120.47
17440,12.0575726372117,4.5486,32,1840,309,828,333,34.63,-120.45
17443,11.814510442591,3.0081,5,2904,702,1302,618,34.66,-120.46
17444,12.0233510087149,4.9237,4,3376,525,1684,535,34.66,-120.47
17445,12.3854732738965,2.5667,40,2162,395,1010,332,34.52,-120.39
17446,12.0587320576315,4.1563,4,1897,331,915,336,34.66,-120.48
17447,11.8085757070712,4.4628,26,1933,316,1001,319,34.65,-120.48
17449,11.8649897963513,3.7917,23,2441,463,1392,434,34.63,-120.47
17450,12.3153753804206,5.3765,15,2185,386,827,336,34.74,-120.46
17451,12.4264122695116,6.4678,21,1868,268,522,255,34.71,-120.45
17454,12.1216034889037,5.6177,21,2535,383,1012,368,34.71,-120.47
17457,11.7621265506037,3.6023,33,2054,373,1067,358,34.69,-120.43
17459,12.3238556811866,1.179,23,1450,642,1258,607,34.42,-119.86
17460,12.2862691875245,2.2647,25,2741,623,2272,624,34.4,-119.88
17462,12.3436583084827,3.3026,14,2472,685,1292,621,34.43,-119.88
17463,12.5514338295686,4.4777,16,1734,365,962,391,34.43,-119.88
17464,12.3153753804206,3.75,16,2206,541,1227,554,34.43,-119.88
17467,12.5457540130923,5.4197,24,2168,373,934,366,34.45,-119.83
17468,12.5219776769257,4.2404,28,977,162,537,159,34.44,-119.84
17469,12.7104777014932,6.3654,26,4424,616,1839,601,34.45,-119.84
17470,12.5310505027257,6.0256,28,1765,301,1173,297,34.44,-119.85
17471,12.9766437230549,7.4734,26,4382,618,1728,587,34.47,-119.81
17474,12.4738070801723,5.5954,27,4724,793,2394,738,34.44,-119.88
17475,12.4998610364137,5.5184,25,2786,470,1669,462,34.44,-119.89
17476,12.5106118350484,5.0767,25,3160,507,1514,523,34.44,-119.89
17477,12.9056987921878,6.0321,17,2143,324,1073,330,34.44,-119.92
17478,12.9598444479066,3.8056,21,1241,248,746,211,34.47,-120.05
17479,12.6657102325267,1.5071,28,1062,309,1058,305,34.38,-119.86
17481,12.1415341243926,2.1471,26,1626,375,1580,359,34.38,-119.86
17482,12.7188962719588,6.5173,24,3678,567,1554,570,34.45,-119.81
17483,12.5738358864543,4.6806,23,3172,588,1467,559,34.44,-119.81
17484,12.7182972902099,6.7247,24,3592,533,1683,528,34.45,-119.82
17485,12.1980404738329,3.0875,26,1739,402,599,368,34.44,-119.83
17486,12.5960856490794,4.875,22,2239,475,1016,434,34.44,-119.82
17487,12.2370866990593,3.2115,14,961,305,662,286,34.44,-119.81
17488,11.6307085006266,3.0773,15,1482,345,669,379,34.43,-119.82
17490,12.3379777164101,2.7689,28,1992,531,1622,509,34.44,-119.82
17491,12.4684369099977,2.1389,35,796,281,567,257,34.44,-119.83
17492,12.2307652581205,2.1417,31,798,346,699,301,34.43,-119.83
17496,12.543258912885,5.0294,27,2674,419,1176,416,34.44,-119.8
17497,12.5117174183561,4.6957,27,3143,537,1760,570,34.43,-119.8
17498,12.5296043708757,5.6604,22,2845,500,1456,454,34.43,-119.8
17499,12.5128217806992,4.1797,25,1479,314,977,309,34.44,-119.79
17500,12.7753558388677,4.835,28,2864,495,1364,482,34.44,-119.78
17501,12.5288805199573,5.1615,26,3611,563,2089,540,34.43,-119.79
17502,12.1145054520047,2.7333,38,1141,333,1028,291,37.36,-121.9
17504,12.2581905997923,3.7396,30,2453,573,1845,530,37.36,-121.88
17506,12.3779229024568,2.9545,47,1007,245,581,240,37.36,-121.9
17507,12.3331457280936,2.7411,52,1034,239,531,223,37.35,-121.9
17510,12.2666972673466,2.619,52,241,69,385,64,37.34,-121.9
17511,12.2268551847127,3.0139,35,357,120,377,99,37.34,-121.92
17512,12.3850553010586,3.6389,42,2101,524,1212,526,37.34,-121.92
17514,12.5974388292588,5.5259,52,2009,338,841,338,37.33,-121.92
17517,12.9503881126645,5.4273,44,2142,358,846,375,37.33,-121.93
17518,12.7083619382739,4.3,34,1809,317,863,302,37.33,-121.94
17519,12.392137188603,2.8042,35,2189,607,1193,562,37.34,-121.91
17520,12.1415341243926,2.9853,28,454,147,366,140,37.33,-121.91
17521,12.7086644643691,4.8854,52,2562,410,973,398,37.33,-121.91
17522,12.6098696965376,5.2831,52,2125,382,930,387,37.33,-121.92
17523,12.2060726455302,4.05,34,197,44,152,47,37.33,-121.9
17524,12.2524790183443,2.894,52,2212,563,1195,532,37.33,-121.91
17525,12.2060726455302,0.7068,49,658,318,467,316,37.33,-121.89
17526,12.0239510687389,4.226,11,1283,390,718,345,37.33,-121.9
17528,12.2666972673466,1.2887,40,1547,625,1493,543,37.34,-121.88
17529,12.3238556811866,2.8798,6,1495,552,1087,557,37.33,-121.89
17530,12.1415341243926,2.0972,36,1904,689,3561,632,37.33,-121.88
17532,12.1579322702022,2.1714,46,1197,416,898,370,37.34,-121.89
17534,12.2268551847127,1.6708,43,1423,467,1013,428,37.34,-121.89
17536,12.2010601037066,4.2149,42,2087,402,1342,423,37.36,-121.88
17537,12.170445467887,3.5781,49,1728,350,1146,391,37.35,-121.88
17539,12.0482485603366,2.925,43,1185,296,933,244,37.35,-121.89
17541,12.173032791452,4.2381,43,1086,219,715,226,37.35,-121.88
17542,12.0696800206246,3.2793,37,1566,375,1223,346,37.35,-121.87
17543,12.1776731710085,2.4196,44,1267,353,1018,327,37.34,-121.88
17545,12.6943458648257,2.6667,52,1170,215,604,207,37.34,-121.87
17548,12.6211579970153,2.6312,52,867,232,1264,227,37.34,-121.88
17549,11.9427579295267,2.9222,27,3500,1036,3019,955,37.35,-121.87
17550,12.0673851257563,2.4968,46,1448,330,1094,331,37.35,-121.86
17551,12.1210592712032,2.3277,52,1557,424,1580,434,37.35,-121.87
17552,12.0855984920623,2.5947,29,5274,1625,6234,1639,37.34,-121.86
17553,12.1291916011942,3.0089,40,2277,508,1718,434,37.34,-121.86
17555,12.2718603860682,1.473,35,3300,1154,3120,1075,37.33,-121.88
17556,12.5072877322645,3.0156,37,3137,685,2048,651,37.33,-121.87
17557,12.2351458930159,2.8594,45,1192,371,1084,345,37.33,-121.88
17558,12.16785143271,2.2583,42,1279,358,1254,340,37.33,-121.89
17559,12.0581525154536,2.8864,34,1014,246,952,215,37.32,-121.89
17560,12.0394275681212,2.6607,30,1242,338,1438,325,37.32,-121.88
17561,12.0581525154536,2.7546,40,1331,374,1276,389,37.32,-121.88
17562,12.1275704173752,2.1149,43,1105,241,982,206,37.32,-121.89
17564,12.3176140202631,4.3882,52,1994,404,1014,389,37.31,-121.89
17567,12.1051467269402,3.0096,42,1067,256,608,280,37.32,-121.91
17569,12.0287386302473,2.5833,52,1460,492,1165,455,37.32,-121.93
17571,12.3274049306977,4.8519,46,2451,472,1163,448,37.32,-121.94
17573,12.1683707783462,3.5256,39,836,254,704,272,37.32,-121.92
17574,12.0173305209333,2.4207,31,1902,554,1485,494,37.32,-121.92
17576,12.2610342036041,4.2614,50,1135,215,500,207,37.32,-121.93
17577,12.4147115106415,5.2642,5,2364,578,1102,502,37.31,-121.94
17579,12.5879278879992,4.7275,26,4348,814,2347,810,37.3,-121.94
17581,12.3449646443968,2.8981,26,2182,704,1638,704,37.31,-121.93
17582,12.3929670641693,5.2769,34,876,150,424,163,37.31,-121.92
17583,12.4207807180233,3.1107,26,3242,780,2100,741,37.31,-121.92
17584,12.586219945654,5.0477,16,2111,485,1285,499,37.3,-121.93
17585,12.4403539412548,2.6573,29,1377,430,969,399,37.31,-121.93
17586,12.2732638950705,4.0524,13,6035,1551,2946,1481,37.31,-121.92
17588,12.6446501050885,4.2762,36,2088,358,772,347,37.3,-121.92
17589,12.7536158522313,3.6053,35,1335,296,635,296,37.3,-121.92
17590,12.714695845741,3.6429,28,3104,811,1488,754,37.31,-121.91
17591,12.7367008965923,4.7287,46,3052,587,1373,590,37.31,-121.91
17593,12.6995486309611,4.4375,43,828,151,446,145,37.3,-121.91
17594,12.750429752505,3.6563,31,2095,427,829,405,37.3,-121.91
17595,12.4874851049684,3.625,31,616,131,185,107,37.3,-121.91
17596,12.3681914950066,3.3682,40,1844,340,719,305,37.31,-121.89
17597,12.4791485655926,4.5795,28,3085,552,1277,512,37.31,-121.88
17598,12.5542616858186,5.8415,47,1604,284,639,278,37.3,-121.89
17600,12.4187617389405,3.7455,47,2986,627,1399,613,37.31,-121.89
17601,12.600139708686,5.036,52,1456,269,582,277,37.3,-121.9
17603,12.4171436156101,4.325,42,1867,398,927,389,37.3,-121.88
17604,12.5212482822909,4.1406,44,2026,396,908,383,37.29,-121.88
17605,12.5507256142416,5.3955,47,2355,426,961,428,37.3,-121.89
17607,12.5658427943762,2.7042,38,1568,351,710,339,37.29,-121.89
17608,12.9589028282513,7.8575,26,1797,244,626,244,37.29,-121.9
17610,12.750139603076,5.1765,34,943,135,378,139,37.29,-121.92
17611,12.6776375553429,5.6266,36,945,149,371,158,37.29,-121.91
17612,12.9643050727461,7.6659,35,2189,307,800,320,37.29,-121.92
17613,12.7696804547351,5.3077,18,3597,664,1321,593,37.29,-121.91
17614,12.5714099625476,3.9625,36,2241,437,989,442,37.29,-121.93
17616,12.8378761958491,5.6494,34,2422,370,1010,395,37.28,-121.93
17618,12.3883942023241,3.6294,18,4356,1334,1968,1245,37.28,-121.94
17619,12.6992433340574,5.0822,27,2859,464,1144,430,37.28,-121.94
17621,12.2638697442564,3.662,23,1932,552,997,482,37.27,-121.94
17622,12.3753933901469,3.9265,39,1030,191,537,175,37.27,-121.94
17623,12.3800259526536,4.9236,43,2104,388,1137,403,37.26,-121.94
17624,12.4844616710704,4.6758,21,3843,716,1850,705,37.26,-121.94
17626,12.4863523882152,5.5121,34,1482,255,584,246,37.26,-121.95
17628,12.5821089429475,2.8125,39,1103,175,446,163,37.26,-121.93
17630,12.4626509729306,4.9662,36,3874,656,1826,639,37.25,-121.92
17631,12.390475368528,4.9205,31,1944,343,975,334,37.25,-121.91
17632,12.6404490971328,4.5833,27,3028,486,1284,498,37.28,-121.92
17635,12.5461099483159,4.1033,28,3428,753,1753,729,37.27,-121.93
17636,12.8916915596693,7.9819,26,6201,783,2381,819,37.28,-121.92
17637,12.5500168969901,5.6358,29,5536,862,2651,881,37.27,-121.92
17638,12.3544926506484,5.0062,30,4412,862,2168,772,37.27,-121.91
17639,12.7287280210497,6.4285,29,5650,817,2098,813,37.28,-121.91
17640,12.6760762747759,5.6427,26,3756,553,1408,535,37.28,-121.9
17644,12.4821880816105,5.4609,28,4538,685,1996,667,37.27,-121.9
17645,12.5542616858186,6.8088,20,4447,661,2062,660,37.26,-121.9
17646,12.4957527206446,5.1461,25,4258,719,2290,743,37.26,-121.91
17647,12.4726587546872,5.4675,32,3776,620,1790,612,37.26,-121.91
17648,12.4498028304528,3.5625,32,3983,876,1989,794,37.26,-121.91
17650,12.3531987104205,5.5,26,1864,331,956,325,37.26,-121.89
17651,12.2949988547246,3.8893,25,3025,689,1755,661,37.26,-121.88
17652,12.2293007716494,3.8047,13,1893,487,1018,464,37.26,-121.88
17655,12.4855965302805,5.2887,21,2080,352,1040,325,37.25,-121.89
17656,12.3664893669361,4.7069,26,1741,323,1007,339,37.25,-121.89
17658,12.808747922926,6.0936,35,2418,375,988,374,37.28,-121.89
17659,12.6211579970153,5.3922,34,4613,749,2050,725,37.28,-121.9
17661,12.5493076771022,4.1645,32,4308,717,2002,695,37.28,-121.89
17662,12.49650094365,5.8178,27,2019,335,1020,351,37.27,-121.88
17666,12.1275704173752,2.6818,39,1839,471,1528,456,37.32,-121.87
17668,12.0872891095402,2.6386,38,1787,508,2113,530,37.32,-121.88
17670,11.6307085006266,2.2259,24,1939,652,1808,625,37.31,-121.86
17671,12.2825706165029,2.3293,28,859,199,455,211,37.3,-121.87
17674,12.1605521302284,2.6763,16,2692,749,1674,681,37.3,-121.88
17676,12.0598901353521,2.6,19,2228,559,2845,551,37.33,-121.85
17677,12.1683707783462,3.6953,14,5762,1538,3979,1389,37.32,-121.84
17678,11.7590039875669,2.8024,16,2987,874,4241,841,37.33,-121.85
17679,12.1447290152891,4.5208,19,735,158,597,134,37.33,-121.85
17682,12.3371009079366,2.3715,18,1892,568,974,553,37.29,-121.87
17683,12.4276149154774,3.9688,21,3305,749,2459,701,37.28,-121.87
17684,12.091783499128,4.1444,14,6160,1222,2472,1204,37.29,-121.86
17685,11.3793940723457,2.3971,17,4208,954,1476,904,37.28,-121.85
17686,12.1324261053619,3.1964,16,5684,1386,4203,1318,37.3,-121.83
17687,12.0929039474245,2.7768,19,6275,1546,4312,1466,37.3,-121.85
17688,12.1647296819958,4.775,24,3403,656,2829,612,37.29,-121.84
17690,12.0203452956014,3.925,18,2749,633,1779,561,37.28,-121.84
17691,12.3575053492904,5.6058,19,11181,1895,7817,1853,37.31,-121.83
17692,12.3707392670854,4.5,17,1299,211,825,217,37.3,-121.83
17696,11.7239964350502,4.5943,10,1828,453,1356,409,37.29,-121.83
17699,12.1177877306626,3.1042,19,2644,833,2317,780,37.28,-121.83
17700,12.0979304869105,4.2361,31,1340,235,1336,270,37.28,-121.82
17701,12.1600287070288,4.2589,20,2308,461,2223,456,37.29,-121.83
17702,12.3140297870353,5.0225,16,2085,394,1705,391,37.29,-121.82
17703,12.0155172838091,2.5652,17,1887,664,1906,597,37.32,-121.83
17704,12.0867258878976,3.7102,22,2044,402,1925,429,37.31,-121.82
17705,12.2986518268233,5.5145,15,1504,294,1267,291,37.31,-121.82
17707,12.2666972673466,4.4792,15,1898,395,1527,381,37.31,-121.81
17708,12.0130945085477,4.1165,26,2528,511,2677,512,37.32,-121.81
17713,12.3519030937417,5.2088,25,1642,297,1146,279,37.34,-121.8
17714,12.4833255224914,5.8068,20,2686,414,1507,405,37.34,-121.8
17715,12.4776253360521,4.9318,20,2018,328,1196,323,37.34,-121.79
17718,13.1223653774023,8.1871,18,1947,250,605,184,37.35,-121.75
17719,12.7807177820091,7.2707,8,3088,474,1799,456,37.33,-121.77
17720,12.7611065239605,7.5443,9,3160,468,1675,470,37.33,-121.77
17721,12.8431784352065,7.0671,11,3195,410,1774,418,37.34,-121.78
17722,12.5346567093024,6.6813,13,2978,505,1794,485,37.33,-121.79
17725,12.7924694561432,6.68,10,2829,394,1510,386,37.33,-121.78
17727,12.2894942536692,4.8092,23,1829,346,1277,324,37.32,-121.8
17729,12.3962796965981,5.5336,6,2850,561,2160,581,37.32,-121.79
17731,12.5644461461045,5.6306,5,4153,719,2435,697,37.33,-121.76
17732,12.136186518066,4.9769,14,1870,348,1214,347,37.3,-121.81
17734,12.0106658491876,4.5045,15,1807,378,1277,341,37.31,-121.8
17735,12.3698907307596,4.8173,16,906,149,605,148,37.3,-121.8
17736,12.3698907307596,5.5248,15,1929,345,1683,347,37.3,-121.81
17737,12.3544926506484,5.0543,21,2630,446,1789,389,37.31,-121.8
17738,12.3703150889242,5.1149,22,2199,361,1270,386,37.31,-121.79
17739,12.5117174183561,6.4664,25,2093,297,983,338,37.31,-121.78
17741,12.3925522124728,4.9097,17,660,129,431,123,37.28,-121.76
17742,12.801331325271,6.7159,12,1961,280,985,269,37.3,-121.74
17743,12.5851937782987,6.234,7,1973,328,1047,303,37.31,-121.78
17744,12.6201670803364,6.6455,16,1649,228,769,230,37.31,-121.77
17746,12.7233772353939,6.1463,6,3526,559,1378,491,37.3,-121.76
17747,11.80335376309,2.5052,23,1801,415,548,393,37.3,-121.75
17751,11.9835538989848,4.1146,28,1535,330,1937,317,37.33,-121.84
17752,12.0051797031508,3.6765,26,1934,408,2059,416,37.33,-121.84
17753,12.0951410848229,3.2052,21,4559,1163,5124,1124,37.32,-121.83
17757,12.1308101610296,4.375,29,2396,452,2000,481,37.35,-121.81
17758,12.1694086611586,5.2297,27,2358,415,1562,383,37.35,-121.8
17762,12.1725158620013,4.2098,21,6404,1232,6047,1235,37.34,-121.83
17763,12.1145054520047,4.087,26,1848,339,1952,327,37.34,-121.83
17764,12.1781874420406,3.5625,34,938,242,769,226,37.36,-121.87
17765,12.1123112657157,2.5551,35,2391,605,1886,595,37.35,-121.86
17767,11.8313791960888,2.5769,27,1481,409,1505,391,37.34,-121.85
17769,11.9835538989848,2.7562,29,3515,807,3572,776,37.35,-121.85
17770,12.112860263808,2.6894,20,3375,867,4610,860,37.35,-121.84
17772,11.8501117323251,2.3199,15,3315,1042,2749,1059,37.37,-121.84
17773,11.9804259639978,3.0466,15,3148,1116,3556,1037,37.36,-121.85
17774,11.7644620907857,3.7198,18,1525,485,1705,448,37.36,-121.85
17775,12.2351458930159,4.0452,11,2109,592,2744,607,37.36,-121.85
17777,12.2150323869016,3.5625,34,762,182,611,193,37.38,-121.84
17779,12.3453997107513,5.5592,31,5524,914,2848,879,37.39,-121.84
17782,12.1270294381897,3.2222,31,3633,843,2677,797,37.38,-121.83
17785,12.1415341243926,3.8571,42,1237,232,900,241,37.37,-121.84
17786,12.2774626416168,4.1615,28,1579,339,1252,353,37.37,-121.84
17787,12.1873993802646,4.0446,40,802,149,445,143,37.37,-121.82
17788,12.0535040468856,3.1982,29,4045,885,3036,845,37.36,-121.83
17789,12.1216034889037,4.2312,22,3936,860,3508,877,37.36,-121.83
17790,12.0929039474245,3.7143,31,2914,715,3547,645,37.35,-121.83
17793,12.0293354670301,4.0385,33,1624,337,1412,323,37.36,-121.82
17794,11.9922604216448,3.7188,34,1834,377,1450,347,37.36,-121.82
17795,12.0311238430656,3.7214,42,2913,577,1873,580,37.37,-121.82
17796,13.0313439790172,7.4559,34,2218,286,827,299,37.39,-121.81
17797,12.5644461461045,6.1008,37,4137,636,1569,578,37.39,-121.82
17798,12.7092692421317,5.4949,32,3747,665,1687,649,37.38,-121.82
17800,12.6788848270979,6.8462,32,1650,246,768,263,37.38,-121.82
17802,12.6934249131105,5.3774,22,3650,527,1637,520,37.38,-121.79
17804,12.4672823976508,4.9091,9,2522,547,1591,481,37.39,-121.87
17806,12.0045682693194,4.5187,16,1050,245,722,228,37.38,-121.87
17807,12.502838336715,5.5429,16,3275,529,1863,527,37.38,-121.87
17808,12.5205183552512,7.105,13,3334,565,2240,561,37.39,-121.88
17812,12.3449646443968,3.7153,16,1334,389,1103,415,37.39,-121.87
17815,12.7050280967257,6.1091,13,3752,572,1581,526,37.42,-121.82
17818,12.7608194563541,5.716,27,1145,150,492,160,37.4,-121.83
17822,12.7179976647395,3.5745,14,6016,1404,3258,1316,37.37,-121.88
17824,12.1068046438715,5.8686,15,2052,405,1380,409,37.38,-121.86
17825,12.9598444479066,4.375,2,1136,365,535,257,37.39,-121.89
17827,12.5113490263829,5.7695,3,4778,1047,2522,990,37.38,-121.89
17828,12.5161275688337,6.0959,3,4430,841,2559,801,37.37,-121.88
17829,12.4979957122392,5.8721,16,2391,369,1419,373,37.4,-121.86
17830,12.4626509729306,6.5226,21,1386,260,946,257,37.4,-121.86
17831,12.4886165401258,6.6842,25,1837,278,1006,271,37.41,-121.85
17832,12.4016394290741,5.5968,23,1793,319,1145,310,37.4,-121.85
17833,12.0945822694968,5.5073,16,2938,589,1718,568,37.41,-121.86
17834,12.2015624900523,5.6096,17,2156,435,1400,393,37.41,-121.85
17835,12.4946293353926,6.1256,16,1603,287,1080,296,37.41,-121.86
17836,12.4950039373824,7.3861,16,1489,262,945,263,37.41,-121.86
17837,12.4821880816105,6.5004,16,2411,420,1671,442,37.41,-121.86
